Age,Setting,Water_Source,Salt_Intake_g_week,Honey_Intake_g_week,Seafood_Freq_week,Bottled_Water_Freq_week,Canned_Goods_Freq_week,Primary_Packaging,Exposure_Risk
43,Urban,Bottled,13.13526542225426,18.254436356623234,1,17.28826431213011,1,PET,High
18,Rural,Tap,10.434663499290673,11.117369835024393,3,6.298097749312343,5,HDPE,Low
44,Rural,Tap,10.071709129854867,11.941022324431973,4,2.38669565938251,4,HDPE,Negligible
45,Urban,Well,8.945757292858803,4.509586856313101,2,1.812830119248421,4,PET,Low
81,Rural,Tap,14.690240076496325,21.142777878974822,1,1.2338030707949386,4,Non-Plastic,Negligible
42,Urban,Bottled,7.544714002173996,12.923363686902942,4,18.807726678158172,1,PET,High
49,Urban,Tap,14.597103174034348,1.1944869694560363,1,0.8708326551735386,1,PET,Low
44,Urban,Tap,11.499592371221114,5.238737724897916,1,2.023251705381757,9,LDPE,Low
27,Urban,Tap,5.802081475594175,21.748989175662196,3,2.782799679349936,6,HDPE,Low
62,Urban,Bottled,11.102947878974264,0.48346799252431927,1,16.737801910545713,4,Non-Plastic,High
56,Rural,Well,3.6999204770451275,32.54933655904071,4,0.44231630004061656,2,Non-Plastic,Negligible
56,Urban,Tap,11.876524050493106,11.36820727501,3,1.3623865486616291,3,Non-Plastic,Negligible
31,Urban,Tap,12.655694448966972,9.979780639855182,0,3.13697654507913,4,PET,Low
66,Urban,Tap,8.22293213304384,3.1547714322600218,2,1.2913980355683798,4,PET,Low
23,Rural,Tap,10.370643087866746,2.860724202894348,3,1.5384298101017888,2,LDPE,Negligible
53,Urban,Tap,15.86247230125086,28.48316556850679,2,2.9492550975783094,1,PET,Low
77,Urban,Tap,8.48275988721419,3.5421006173568474,1,2.1650761847109488,4,Non-Plastic,Negligible
30,Urban,Bottled,6.823277238830198,14.93903165481272,4,17.560230929901838,1,HDPE,High
36,Urban,Tap,14.444990207387796,4.994271640815945,1,4.515466513337925,4,Non-Plastic,Negligible
46,Rural,Tap,15.887761571592385,1.4995590612084353,1,0.3548282009517842,5,PET,Low
37,Rural,Well,10.011087015543541,0.10773119923591373,0,10.814679642444208,2,LDPE,Low
21,Urban,Tap,13.034389106225069,7.858269643247578,3,0.2530606654771605,4,LDPE,Low
46,Rural,Well,14.024427746592643,37.20527762068888,0,0.03012569668547427,2,PET,Negligible
29,Urban,Tap,7.772547302384848,4.606652777867604,2,4.414893513158168,3,LDPE,Low
52,Rural,Bottled,8.544082493896395,4.419097192300999,1,18.92281161993788,4,LDPE,High
31,Urban,Bottled,13.692623539464204,4.217341611474602,1,10.204188688925287,4,LDPE,Low
68,Urban,Bottled,15.055042836125528,7.351028117886722,2,10.372388501111756,3,PET,Low
33,Urban,Well,11.688642580523064,5.81006492471372,4,3.9177977515175315,5,PET,Low
40,Urban,Tap,7.360556939493837,21.19552345214817,4,9.557675156049964,3,LDPE,High
57,Urban,Well,15.961183335098323,7.042501747557837,3,0.6963925791727379,2,PET,Low
26,Urban,Tap,8.407087306564106,7.087844847762062,4,2.477427636691108,1,PET,Low
48,Urban,Tap,8.994586656485644,1.4893118562461445,1,0.24523910668171228,4,PET,Negligible
64,Rural,Tap,11.027013503468865,40.59336995209323,2,1.044478663902047,2,PET,Negligible
20,Urban,Bottled,14.662481262144322,2.8764592759678695,1,12.49746535713064,4,PET,High
47,Urban,Tap,12.56192792965667,0.7619452783889089,1,0.9166499295934706,5,PET,Low
48,Rural,Bottled,11.24459650108573,10.8810641604361,4,15.766650256744242,0,LDPE,Low
56,Urban,Bottled,11.389865590354319,9.04773238960381,2,8.265079900759087,2,HDPE,Low
26,Urban,Bottled,10.130544005930398,5.363924439354221,0,10.650377098738035,2,HDPE,Low
25,Urban,Bottled,11.674418543555518,5.485140501969202,3,5.5724435414956766,2,Non-Plastic,Low
52,Rural,Tap,2.4113197669170905,15.374146022517225,1,0.11469797894080674,1,LDPE,Negligible
49,Urban,Tap,9.110177622790605,2.1779866084853277,2,1.706451204578931,2,LDPE,Low
48,Urban,Tap,10.723965804750343,17.16206746778928,2,3.975968885483222,2,Non-Plastic,Low
50,Rural,Tap,6.5469577491414785,10.462488416989508,0,1.313178140087522,7,LDPE,Negligible
34,Rural,Tap,11.15896995343468,5.429524990075903,2,0.1635640082862399,2,HDPE,Negligible
48,Urban,Tap,9.386586337041635,6.125420770615798,5,1.6444142098510814,3,LDPE,Low
49,Urban,Tap,15.26642709494647,2.9658452486532405,2,0.8071554531390029,1,LDPE,Negligible
34,Urban,Well,14.719059175644569,13.947876580584735,3,0.3366995218135662,4,HDPE,Negligible
72,Rural,Bottled,8.602583292645512,7.192339863118927,0,10.528310148995386,2,PET,Low
52,Urban,Tap,9.547486865299915,3.8691995161157826,2,1.4746141167021722,3,PET,Low
27,Urban,Bottled,9.778157303174822,9.064644576289329,1,16.997130227517804,5,PET,High
54,Rural,Tap,8.645021571521132,54.571846306338216,3,3.2799643976229342,3,PET,Low
30,Urban,Tap,10.58507495208438,5.713938673968527,2,2.361631317313262,3,PET,Low
56,Urban,Bottled,7.725153793337229,25.344087171109667,1,13.950806202767769,3,LDPE,High
62,Urban,Tap,6.608153995187421,4.231457534858858,2,1.1166153859634713,4,HDPE,Negligible
32,Urban,Tap,11.868133671700805,0.5628754166803198,1,0.4400126592189484,6,HDPE,Negligible
59,Urban,Well,11.888588752665433,2.284602931310627,2,4.833701641871443,5,PET,Low
51,Urban,Bottled,7.587052721020023,5.424799494631557,5,10.997081571977604,1,Non-Plastic,Low
57,Urban,Bottled,12.686066292287798,2.479934285318061,3,9.392009809683428,4,LDPE,Low
73,Urban,Bottled,8.105266812504006,0.0022706399533347355,4,14.436331881399328,1,PET,Low
41,Rural,Bottled,10.759495714113944,24.65122113802847,2,15.543880370275504,3,Non-Plastic,Low
33,Urban,Tap,12.461032037837368,18.571265654170915,2,0.4711021072138419,4,HDPE,Low
31,Rural,Tap,9.899162305888861,13.559290162094905,0,1.8280831517594969,4,HDPE,Negligible
32,Urban,Tap,11.364222736423404,1.8370002121486781,2,0.18627004441259343,5,PET,Low
43,Rural,Tap,8.450711068337284,1.2824661166591311,1,0.11985621615887372,3,LDPE,Negligible
50,Rural,Bottled,9.410600249715708,0.6999846564773325,1,12.967965855209563,1,Non-Plastic,Low
49,Urban,Tap,9.38242170735898,12.874601752812197,2,2.5506830955531896,1,LDPE,Negligible
57,Rural,Well,7.760264960379283,26.42374274229241,3,1.6184936800116512,4,HDPE,Negligible
45,Rural,Well,9.469677510652653,5.630593969546577,1,1.0993978852201594,5,LDPE,Negligible
66,Urban,Bottled,5.35414510340876,1.26857338889329,2,10.596463643844405,2,Non-Plastic,Low
41,Urban,Bottled,8.526538758573686,7.182451578002845,1,23.764886889887656,4,PET,High
85,Urban,Bottled,9.145373519890988,4.289874634344017,2,15.748507118924207,6,LDPE,High
54,Rural,Tap,9.23146074251386,4.697235474323051,1,0.11293942402770592,3,PET,Negligible
32,Rural,Bottled,9.275507662387664,9.710918138763649,1,15.904961413550664,3,HDPE,High
28,Rural,Tap,9.814707400419612,12.683979568222494,3,4.438008040729009,3,HDPE,Low
52,Urban,Bottled,11.438324554258191,1.172122473193504,3,10.025627984274209,2,PET,Low
41,Rural,Tap,12.623551222397568,0.36239002911491985,1,0.40678242610776644,4,HDPE,Negligible
55,Urban,Bottled,8.0507043194552,51.72619546391402,0,10.980535213712315,2,LDPE,Low
52,Urban,Well,6.390397433832566,2.6491436680654417,3,2.524955580825116,1,PET,Low
43,Urban,Tap,6.873866763270691,0.5533357683015852,3,0.17606865644615896,2,LDPE,Negligible
32,Urban,Tap,8.538391236415219,2.1056712846290915,3,3.3411558948273705,2,PET,Low
22,Urban,Well,8.944236046550472,0.39737006612217807,0,2.5381390129580517,4,LDPE,Low
38,Urban,Tap,7.690011801407628,4.972694167851566,0,2.6157550509661345,4,PET,Negligible
57,Urban,Bottled,6.111650007250317,16.215195243332566,0,12.829258164098892,3,HDPE,Low
48,Urban,Bottled,8.631637517577435,4.174027537468337,4,11.52735820526549,4,HDPE,High
26,Urban,Tap,10.544279860341915,5.873169076364022,1,2.2777321719107935,4,HDPE,Low
47,Urban,Tap,11.785088397506694,11.257371855851005,3,3.5547960700186882,1,PET,Low
50,Urban,Tap,8.327730840675036,7.11095431218309,0,0.0849716647298014,5,Non-Plastic,Negligible
31,Urban,Bottled,8.761006533569699,19.764928715380663,0,21.73343899085743,4,HDPE,High
47,Urban,Tap,7.219905073458068,20.101817461619223,4,0.9336401239672015,1,PET,Low
45,Urban,Bottled,9.905682488875671,0.0996013334727755,1,13.953939647693419,5,Non-Plastic,High
27,Urban,Tap,7.454714097427557,15.05286506629469,2,1.6346312684145246,4,PET,Low
50,Urban,Bottled,11.7193834397236,6.175455820133717,4,18.3791940089093,1,LDPE,High
53,Urban,Bottled,4.642400524197667,44.954678271177855,1,10.776033075762339,2,LDPE,Low
61,Urban,Well,8.921110982642613,6.601613947623753,0,3.7280201333410536,4,LDPE,Negligible
60,Rural,Tap,10.903322017575226,43.348335843203934,1,0.00048180706558510083,2,Non-Plastic,Negligible
24,Urban,Bottled,10.551503548967514,14.047409020363848,2,15.636259753336228,6,LDPE,High
30,Urban,Bottled,18.079100991941488,2.858236465465313,1,16.666511533827563,4,PET,High
52,Urban,Bottled,11.049400073703723,7.7304568708604195,1,8.600297448554908,6,Non-Plastic,Low
52,Urban,Well,6.987836209473969,48.45414052653861,1,4.776059302276802,4,Non-Plastic,Negligible
52,Urban,Tap,9.71360725873278,19.48628093585944,3,0.20395941540079898,4,HDPE,Low
85,Urban,Tap,4.671260999600644,1.0243911354619708,1,1.8648899068012992,2,LDPE,Negligible
53,Urban,Bottled,9.758200752109717,12.254416080774892,1,16.204068240905197,1,PET,High
62,Urban,Tap,7.500831828997724,4.2400529899497155,3,5.5764027312028555,3,HDPE,Low
59,Urban,Bottled,12.746170826680485,0.07006751934724462,1,12.796696175870805,2,PET,High
54,Rural,Bottled,8.351379176213396,5.166441335557823,2,7.490753088210738,4,PET,Low
40,Rural,Tap,9.64970225261426,2.6755847931766845,0,0.05997424325407094,5,LDPE,Negligible
56,Rural,Bottled,8.093326475786789,17.08536246104378,1,13.822906720621404,0,PET,High
33,Rural,Tap,15.216554055559994,4.1147906904242895,3,0.6509974516429458,5,PET,Negligible
41,Urban,Bottled,9.036271701646266,17.574954081989688,1,13.243942809270104,3,LDPE,High
37,Urban,Bottled,15.497671130437606,0.005981176715128857,4,14.721179522013777,3,PET,High
46,Urban,Well,12.4424552863548,3.6790801361594245,2,1.904306019254165,5,PET,Low
79,Urban,Tap,11.446200182006159,2.759711989406221,0,1.5181923652767073,0,PET,Negligible
18,Rural,Tap,11.106199441952558,2.660084659001128,4,0.19269217424641574,3,PET,Low
55,Urban,Bottled,11.181391894648755,0.7062272014626283,2,11.46690918115891,1,HDPE,Low
20,Rural,Bottled,4.21698226196317,2.0717703525116855,1,13.612959587252442,2,Non-Plastic,Low
37,Urban,Bottled,9.163349817547731,8.109167485496629,1,18.043358940081255,3,LDPE,High
61,Rural,Tap,12.535473913552964,3.4440915274741126,2,4.478451799614207,1,LDPE,Low
45,Urban,Tap,9.853308449577684,5.4024547865953565,1,3.4657704613089395,1,PET,Low
28,Urban,Tap,5.784430459589275,4.729951078148243,2,0.21749179794921986,4,PET,Negligible
34,Urban,Bottled,9.842786648267591,20.867072732955343,2,11.169790858823575,5,PET,High
55,Urban,Tap,15.112316548766474,23.570307087352546,1,0.0062530677473277155,5,LDPE,Low
34,Urban,Tap,13.740675146604158,6.791594104632082,1,0.7234040453270051,2,HDPE,Low
48,Urban,Well,9.813987971901906,4.007103553554071,5,0.22994064536931152,2,HDPE,Low
45,Rural,Tap,12.854347831174259,1.12945547196431,1,1.2803253463053683,3,PET,Low
35,Urban,Well,8.900478938895844,30.662165290749186,6,2.260995470283592,5,PET,Low
77,Urban,Bottled,4.8883852395198435,0.6211686361217883,4,17.78723026604748,6,HDPE,High
54,Urban,Bottled,7.226602035611337,3.5332381890467044,2,14.2200117441335,3,PET,High
18,Rural,Tap,14.688666305524594,3.5391618306417034,1,5.580221749802398,1,HDPE,Low
47,Urban,Tap,9.178020754512087,3.8625278168205273,1,0.11081040053931977,2,LDPE,Negligible
35,Urban,Bottled,9.269848061874946,1.794698387367111,3,12.531184263153007,2,HDPE,High
57,Urban,Bottled,9.100485411175358,15.286021235958033,2,15.150255620669313,2,Non-Plastic,High
33,Urban,Bottled,15.71240976871902,1.3067588713908926,1,9.343797470376698,2,Non-Plastic,Negligible
43,Urban,Tap,14.87787674608619,10.076022297450667,4,0.5847220463271896,2,LDPE,Low
52,Urban,Bottled,16.6563407003444,1.3221343489057125,2,10.561545944486184,3,LDPE,High
57,Urban,Bottled,9.522864368799846,0.7314681316131342,1,10.437724757635943,4,PET,High
26,Rural,Bottled,10.886873466241285,24.01626766714926,3,5.560647037497434,3,Non-Plastic,Negligible
39,Urban,Bottled,5.450072351737626,2.1088001471667797,2,19.35730635792,2,LDPE,High
37,Urban,Bottled,14.430803278354823,17.217679620780682,4,11.253844987384925,2,PET,High
35,Urban,Bottled,6.496661346196195,7.866469166426685,4,18.6535042206542,5,LDPE,High
71,Rural,Tap,10.650326691287887,0.8105444888728247,1,0.9792065355728816,3,PET,Low
51,Urban,Tap,6.708092417101468,31.111025296618816,4,0.5788543542355395,2,LDPE,Low
26,Rural,Tap,8.233399519783912,2.836384814520812,0,0.36352471469121755,1,LDPE,Negligible
58,Urban,Tap,7.488212706850899,19.635828121542204,3,0.8599483926431527,5,PET,Low
76,Urban,Tap,8.176374217972546,1.8489687702771165,3,2.708091758593627,2,PET,Low
60,Urban,Tap,8.382631890553064,19.23757515573203,2,2.826960421402307,2,Non-Plastic,Negligible
22,Rural,Tap,8.355193615224769,0.13317093076374448,3,2.198657410571706,5,HDPE,Negligible
37,Urban,Tap,12.500001735340922,7.169900902175578,1,0.5332197846059761,2,Non-Plastic,Negligible
64,Rural,Bottled,6.68541162081244,14.672553344303774,4,15.72941085680136,3,PET,Low
34,Rural,Well,10.6616242810416,27.30227062302025,3,1.6911504439874332,0,HDPE,Negligible
51,Urban,Tap,13.653877456916675,23.991195201548035,0,1.3243290688520395,0,LDPE,Negligible
56,Urban,Well,8.460410906459812,17.127165386597838,2,1.5969220007665859,1,PET,Low
31,Urban,Bottled,7.846243327757195,21.90966347920705,1,14.084370991402348,4,PET,High
44,Urban,Tap,9.308426124459247,2.221686339969181,0,1.6669178320281473,6,PET,Low
18,Rural,Tap,13.53917562508213,3.3433254139902173,3,2.51408591152356,3,PET,Low
29,Rural,Bottled,10.582322892860073,3.410385814119751,1,9.701355842268548,1,Non-Plastic,Negligible
41,Urban,Bottled,8.406357116177205,4.732953305576785,1,10.870584309992026,0,PET,Low
26,Urban,Bottled,11.451629953564119,4.9975491480579635,1,17.412661225652766,0,LDPE,High
69,Rural,Tap,6.69312355049073,7.864810288349036,4,0.1379028841411261,0,LDPE,Negligible
23,Urban,Tap,12.044078531328843,1.7421025853869085,3,7.466054464308241,1,PET,High
38,Rural,Tap,11.225821923105302,11.75212585546878,0,6.292727519979429,3,LDPE,Low
46,Urban,Tap,9.076574586583348,1.8340198741437872,1,0.12467984220164376,5,PET,Low
66,Urban,Tap,7.4842426046583075,3.715108568727232,4,1.1712903084575237,7,HDPE,Low
23,Urban,Tap,7.339957233149628,6.998599218911432,2,0.41219173052674585,0,PET,Negligible
62,Urban,Bottled,11.60445200903773,15.91797235781115,1,12.281460085889965,4,LDPE,Low
45,Urban,Well,13.686941507467186,13.45034318193562,2,3.545999983406775,2,HDPE,Low
30,Urban,Tap,8.088076758913616,10.37143852827889,1,6.016086476637185,2,Non-Plastic,Negligible
51,Urban,Well,11.375160110654452,1.6933417186405975,3,2.011624987862577,4,Non-Plastic,Low
47,Rural,Tap,3.7389189441937933,7.919632592061517,3,0.8736195197447852,0,HDPE,Negligible
35,Rural,Tap,8.246146808028401,0.9150856707954504,6,1.849278798655658,3,PET,Low
46,Urban,Tap,9.906823201387294,4.737918784843434,1,0.7479366789280812,1,LDPE,Low
39,Urban,Bottled,7.270949749054499,5.336107959234128,3,18.332580850642938,3,HDPE,High
46,Urban,Well,7.190480875631212,0.4062559656359004,1,4.08661213683571,6,Non-Plastic,Negligible
54,Urban,Bottled,7.996661330593342,3.201888723770476,4,17.59246929648939,3,PET,High
68,Urban,Tap,10.87657818497912,31.156305582691402,2,0.7854894586674609,5,PET,Low
26,Urban,Bottled,9.438012944780876,30.71158821748142,3,16.810133255735423,2,HDPE,High
76,Urban,Tap,3.285306300025084,4.34369423393203,1,0.06797827248093845,1,LDPE,Low
18,Urban,Bottled,3.637899542094802,0.4405650005242228,2,18.684670530824587,4,PET,High
42,Urban,Bottled,8.179404466428474,1.9734781486214787,2,8.140101015580445,7,LDPE,High
53,Urban,Tap,11.373059758160656,4.979386740736429,2,0.7864790769328205,2,HDPE,Low
49,Rural,Bottled,1.757485471824296,29.522839319138203,1,10.00762148892386,4,Non-Plastic,Low
35,Urban,Bottled,8.500809471545107,1.522181225463228,4,6.982860588710004,4,LDPE,Low
41,Urban,Tap,8.421256430447738,14.418740655488278,1,0.2661811686353259,0,PET,Negligible
37,Urban,Bottled,14.165013334625343,1.1505461797192926,1,21.224356471347846,5,PET,High
