date,city,daily_cardiac_admissions
2015-06-10,Lagos,292
2015-06-11,Lagos,137
2015-06-12,Lagos,247
2015-06-13,Lagos,172
2015-06-14,Lagos,236
2015-06-15,Lagos,31
2015-06-16,Lagos,180
2015-06-17,Lagos,122
2015-06-18,Lagos,169
2015-06-19,Lagos,209
2015-06-20,Lagos,437
2015-06-21,Lagos,0
2015-06-22,Lagos,86
2015-06-23,Lagos,307
2015-06-24,Lagos,148
2015-06-25,Lagos,245
2015-06-26,Lagos,223
2015-06-27,Lagos,117
2015-06-28,Lagos,220
2015-06-29,Lagos,148
2015-06-30,Lagos,294
2015-07-01,Lagos,53
2015-07-02,Lagos,269
2015-07-03,Lagos,75
2015-07-04,Lagos,203
2015-07-05,Lagos,87
2015-07-06,Lagos,71
2015-07-07,Lagos,183
2015-07-08,Lagos,53
2015-07-09,Lagos,291
2015-07-10,Lagos,143
2015-07-11,Lagos,93
2015-07-12,Lagos,195
2015-07-13,Lagos,0
2015-07-14,Lagos,71
2015-07-15,Lagos,112
2015-07-16,Lagos,0
2015-07-17,Lagos,9
2015-07-18,Lagos,0
2015-07-19,Lagos,172
2015-07-20,Lagos,118
2015-07-21,Lagos,102
2015-07-22,Lagos,139
2015-07-23,Lagos,59
2015-07-24,Lagos,85
2015-07-25,Lagos,59
2015-07-26,Lagos,133
2015-07-27,Lagos,166
2015-07-28,Lagos,105
2015-07-29,Lagos,68
2015-07-30,Lagos,187
2015-07-31,Lagos,150
2015-08-01,Lagos,170
2015-08-02,Lagos,105
2015-08-03,Lagos,213
2015-08-04,Lagos,97
2015-08-05,Lagos,278
2015-08-06,Lagos,240
2015-08-07,Lagos,153
2015-08-08,Lagos,72
2015-08-09,Lagos,172
2015-08-10,Lagos,150
2015-08-11,Lagos,81
2015-08-12,Lagos,88
2015-08-13,Lagos,143
2015-08-14,Lagos,126
2015-08-15,Lagos,114
2015-08-16,Lagos,154
2015-08-17,Lagos,26
2015-08-18,Lagos,129
2015-08-19,Lagos,242
2015-08-20,Lagos,192
2015-08-21,Lagos,254
2015-08-22,Lagos,77
2015-08-23,Lagos,107
2015-08-24,Lagos,130
2015-08-25,Lagos,67
2015-08-26,Lagos,81
2015-08-27,Lagos,74
2015-08-28,Lagos,214
2015-08-29,Lagos,106
2015-08-30,Lagos,146
2015-08-31,Lagos,158
2015-09-01,Lagos,119
2015-09-02,Lagos,121
2015-09-03,Lagos,149
2015-09-04,Lagos,132
2015-09-05,Lagos,105
2015-09-06,Lagos,105
2015-09-07,Lagos,95
2015-09-08,Lagos,121
2015-09-09,Lagos,117
2015-09-10,Lagos,128
2015-09-11,Lagos,98
2015-09-12,Lagos,55
2015-09-13,Lagos,119
2015-09-14,Lagos,143
2015-09-15,Lagos,136
2015-09-16,Lagos,134
2015-09-17,Lagos,99
2015-09-18,Lagos,195
2015-09-19,Lagos,130
2015-09-20,Lagos,145
2015-09-21,Lagos,63
2015-09-22,Lagos,122
2015-09-23,Lagos,166
2015-09-24,Lagos,101
2015-09-25,Lagos,95
2015-09-26,Lagos,67
2015-09-27,Lagos,112
2015-09-28,Lagos,168
2015-09-29,Lagos,86
2015-09-30,Lagos,108
2015-10-01,Lagos,189
2015-10-02,Lagos,79
2015-10-03,Lagos,54
2015-10-04,Lagos,158
2015-10-05,Lagos,109
2015-10-06,Lagos,210
2015-10-07,Lagos,148
2015-10-08,Lagos,84
2015-10-09,Lagos,111
2015-10-10,Lagos,193
2015-10-11,Lagos,166
2015-10-12,Lagos,21
2015-10-13,Lagos,151
2015-10-14,Lagos,138
2015-10-15,Lagos,239
2015-10-16,Lagos,231
2015-10-17,Lagos,92
2015-10-18,Lagos,218
2015-10-19,Lagos,87
2015-10-20,Lagos,71
2015-10-21,Lagos,157
2015-10-22,Lagos,134
2015-10-23,Lagos,173
2015-10-24,Lagos,62
2015-10-25,Lagos,111
2015-10-26,Lagos,128
2015-10-27,Lagos,48
2015-10-28,Lagos,118
2015-10-29,Lagos,112
2015-10-30,Lagos,14
2015-10-31,Lagos,108
2015-11-01,Lagos,114
2015-11-02,Lagos,92
2015-11-03,Lagos,92
2015-11-04,Lagos,157
2015-11-05,Lagos,155
2015-11-06,Lagos,111
2015-11-07,Lagos,131
2015-11-08,Lagos,109
2015-11-09,Lagos,44
2015-11-10,Lagos,0
2015-11-11,Lagos,53
2015-11-12,Lagos,94
2015-11-13,Lagos,112
2015-11-14,Lagos,137
2015-11-15,Lagos,139
2015-11-16,Lagos,140
2015-11-17,Lagos,103
2015-11-18,Lagos,114
2015-11-19,Lagos,167
2015-11-20,Lagos,196
2015-11-21,Lagos,172
2015-11-22,Lagos,259
2015-11-23,Lagos,140
2015-11-24,Lagos,176
2015-11-25,Lagos,239
2015-11-26,Lagos,156
2015-11-27,Lagos,38
2015-11-28,Lagos,26
2015-11-29,Lagos,78
2015-11-30,Lagos,105
2015-12-01,Lagos,99
2015-12-02,Lagos,116
2015-12-03,Lagos,65
2015-12-04,Lagos,61
2015-12-05,Lagos,187
2015-12-06,Lagos,0
2015-12-07,Lagos,129
2015-12-08,Lagos,212
2015-12-09,Lagos,0
2015-12-10,Lagos,58
2015-12-11,Lagos,129
2015-12-12,Lagos,123
2015-12-13,Lagos,231
2015-12-14,Lagos,22
2015-12-15,Lagos,80
2015-12-16,Lagos,140
2015-12-17,Lagos,140
2015-12-18,Lagos,15
2015-12-19,Lagos,220
2015-12-20,Lagos,179
2015-12-21,Lagos,385
2015-12-22,Lagos,211
2015-12-23,Lagos,109
2015-12-24,Lagos,208
2015-12-25,Lagos,63
2015-12-26,Lagos,112
2015-12-27,Lagos,231
2015-12-28,Lagos,88
2015-12-29,Lagos,92
2015-12-30,Lagos,79
2015-12-31,Lagos,111
2016-01-01,Lagos,183
2016-01-02,Lagos,121
2016-01-03,Lagos,35
2016-01-04,Lagos,295
2016-01-05,Lagos,159
2016-01-06,Lagos,237
2016-01-07,Lagos,229
2016-01-08,Lagos,161
2016-01-09,Lagos,29
2016-01-10,Lagos,70
2016-01-11,Lagos,195
2016-01-12,Lagos,87
2016-01-13,Lagos,72
2016-01-14,Lagos,289
2016-01-15,Lagos,94
2016-01-16,Lagos,121
2016-01-17,Lagos,0
2016-01-18,Lagos,118
2016-01-19,Lagos,76
2016-01-20,Lagos,38
2016-01-21,Lagos,134
2016-01-22,Lagos,102
2016-01-23,Lagos,350
2016-01-24,Lagos,320
2016-01-25,Lagos,71
2016-01-26,Lagos,276
2016-01-27,Lagos,133
2016-01-28,Lagos,346
2016-01-29,Lagos,34
2016-01-30,Lagos,90
2016-01-31,Lagos,15
2016-02-01,Lagos,261
2016-02-02,Lagos,0
2016-02-03,Lagos,345
2016-02-04,Lagos,352
2016-02-05,Lagos,0
2016-02-06,Lagos,112
2016-02-07,Lagos,81
2016-02-08,Lagos,330
2016-02-09,Lagos,31
2016-02-10,Lagos,105
2016-02-11,Lagos,69
2016-02-12,Lagos,6
2016-02-13,Lagos,174
2016-02-14,Lagos,212
2016-02-15,Lagos,101
2016-02-16,Lagos,323
2016-02-17,Lagos,247
2016-02-18,Lagos,221
2016-02-19,Lagos,0
2016-02-20,Lagos,43
2016-02-21,Lagos,105
2016-02-22,Lagos,21
2016-02-23,Lagos,166
2016-02-24,Lagos,93
2016-02-25,Lagos,385
2016-02-26,Lagos,0
2016-02-27,Lagos,241
2016-02-28,Lagos,185
2016-02-29,Lagos,249
2016-03-01,Lagos,118
2016-03-02,Lagos,104
2016-03-03,Lagos,66
2016-03-04,Lagos,308
2016-03-05,Lagos,351
2016-03-06,Lagos,0
2016-03-07,Lagos,78
2016-03-08,Lagos,354
2016-03-09,Lagos,353
2016-03-10,Lagos,198
2016-03-11,Lagos,271
2016-03-12,Lagos,359
2016-03-13,Lagos,178
2016-03-14,Lagos,254
2016-03-15,Lagos,208
2016-03-16,Lagos,51
2016-03-17,Lagos,36
2016-03-18,Lagos,192
2016-03-19,Lagos,89
2016-03-20,Lagos,232
2016-03-21,Lagos,252
2016-03-22,Lagos,113
2016-03-23,Lagos,108
2016-03-24,Lagos,156
2016-03-25,Lagos,176
2016-03-26,Lagos,222
2016-03-27,Lagos,313
2016-03-28,Lagos,107
2016-03-29,Lagos,146
2016-03-30,Lagos,165
2016-03-31,Lagos,156
2016-04-01,Lagos,114
2016-04-02,Lagos,334
2016-04-03,Lagos,66
2016-04-04,Lagos,191
2016-04-05,Lagos,265
2016-04-06,Lagos,204
2016-04-07,Lagos,38
2016-04-08,Lagos,217
2016-04-09,Lagos,137
2016-04-10,Lagos,355
2016-04-11,Lagos,245
2016-04-12,Lagos,404
2016-04-13,Lagos,178
2016-04-14,Lagos,146
2016-04-15,Lagos,365
2016-04-16,Lagos,154
2016-04-17,Lagos,209
2016-04-18,Lagos,212
2016-04-19,Lagos,167
2016-04-20,Lagos,0
2016-04-21,Lagos,258
2016-04-22,Lagos,0
2016-04-23,Lagos,209
2016-04-24,Lagos,0
2016-04-25,Lagos,151
2016-04-26,Lagos,197
2016-04-27,Lagos,152
2016-04-28,Lagos,309
2016-04-29,Lagos,53
2016-04-30,Lagos,8
2016-05-01,Lagos,159
2016-05-02,Lagos,63
2016-05-03,Lagos,200
2016-05-04,Lagos,129
2016-05-05,Lagos,115
2016-05-06,Lagos,66
2016-05-07,Lagos,341
2016-05-08,Lagos,117
2016-05-09,Lagos,280
2016-05-10,Lagos,0
2016-05-11,Lagos,266
2016-05-12,Lagos,296
2016-05-13,Lagos,77
2016-05-14,Lagos,446
2016-05-15,Lagos,223
2016-05-16,Lagos,165
2016-05-17,Lagos,113
2016-05-18,Lagos,105
2016-05-19,Lagos,201
2016-05-20,Lagos,237
2016-05-21,Lagos,200
2016-05-22,Lagos,139
2016-05-23,Lagos,198
2016-05-24,Lagos,187
2016-05-25,Lagos,301
2016-05-26,Lagos,0
2016-05-27,Lagos,267
2016-05-28,Lagos,169
2016-05-29,Lagos,0
2016-05-30,Lagos,147
2016-05-31,Lagos,107
2016-06-01,Lagos,0
2016-06-02,Lagos,0
2016-06-03,Lagos,237
2016-06-04,Lagos,111
2016-06-05,Lagos,412
2016-06-06,Lagos,306
2016-06-07,Lagos,0
2016-06-08,Lagos,78
2016-06-09,Lagos,421
2016-06-10,Lagos,58
2016-06-11,Lagos,156
2016-06-12,Lagos,61
2016-06-13,Lagos,108
2016-06-14,Lagos,131
2016-06-15,Lagos,95
2016-06-16,Lagos,138
2016-06-17,Lagos,170
2016-06-18,Lagos,188
2016-06-19,Lagos,164
2016-06-20,Lagos,104
2016-06-21,Lagos,128
2016-06-22,Lagos,182
2016-06-23,Lagos,202
2016-06-24,Lagos,143
2016-06-25,Lagos,238
2016-06-26,Lagos,254
2016-06-27,Lagos,228
2016-06-28,Lagos,144
2016-06-29,Lagos,379
2016-06-30,Lagos,125
2016-07-01,Lagos,72
2016-07-02,Lagos,313
2016-07-03,Lagos,154
2016-07-04,Lagos,167
2016-07-05,Lagos,252
2016-07-06,Lagos,237
2016-07-07,Lagos,84
2016-07-08,Lagos,154
2016-07-09,Lagos,235
2016-07-10,Lagos,262
2016-07-11,Lagos,91
2016-07-12,Lagos,163
2016-07-13,Lagos,79
2016-07-14,Lagos,0
2016-07-15,Lagos,137
2016-07-16,Lagos,149
2016-07-17,Lagos,92
2016-07-18,Lagos,162
2016-07-19,Lagos,140
2016-07-20,Lagos,162
2016-07-21,Lagos,152
2016-07-22,Lagos,142
2016-07-23,Lagos,63
2016-07-24,Lagos,100
2016-07-25,Lagos,51
2016-07-26,Lagos,62
2016-07-27,Lagos,172
2016-07-28,Lagos,129
2016-07-29,Lagos,133
2016-07-30,Lagos,77
2016-07-31,Lagos,173
2016-08-01,Lagos,135
2016-08-02,Lagos,36
2016-08-03,Lagos,160
2016-08-04,Lagos,199
2016-08-05,Lagos,229
2016-08-06,Lagos,55
2016-08-07,Lagos,136
2016-08-08,Lagos,31
2016-08-09,Lagos,174
2016-08-10,Lagos,46
2016-08-11,Lagos,52
2016-08-12,Lagos,21
2016-08-13,Lagos,49
2016-08-14,Lagos,110
2016-08-15,Lagos,98
2016-08-16,Lagos,83
2016-08-17,Lagos,85
2016-08-18,Lagos,205
2016-08-19,Lagos,189
2016-08-20,Lagos,115
2016-08-21,Lagos,170
2016-08-22,Lagos,10
2016-08-23,Lagos,171
2016-08-24,Lagos,96
2016-08-25,Lagos,122
2016-08-26,Lagos,121
2016-08-27,Lagos,51
2016-08-28,Lagos,131
2016-08-29,Lagos,133
2016-08-30,Lagos,195
2016-08-31,Lagos,118
2016-09-01,Lagos,159
2016-09-02,Lagos,105
2016-09-03,Lagos,160
2016-09-04,Lagos,120
2016-09-05,Lagos,96
2016-09-06,Lagos,41
2016-09-07,Lagos,148
2016-09-08,Lagos,120
2016-09-09,Lagos,192
2016-09-10,Lagos,121
2016-09-11,Lagos,138
2016-09-12,Lagos,124
2016-09-13,Lagos,166
2016-09-14,Lagos,139
2016-09-15,Lagos,43
2016-09-16,Lagos,81
2016-09-17,Lagos,70
2016-09-18,Lagos,92
2016-09-19,Lagos,117
2016-09-20,Lagos,176
2016-09-21,Lagos,90
2016-09-22,Lagos,150
2016-09-23,Lagos,104
2016-09-24,Lagos,107
2016-09-25,Lagos,186
2016-09-26,Lagos,245
2016-09-27,Lagos,67
2016-09-28,Lagos,0
2016-09-29,Lagos,136
2016-09-30,Lagos,156
2016-10-01,Lagos,129
2016-10-02,Lagos,107
2016-10-03,Lagos,156
2016-10-04,Lagos,138
2016-10-05,Lagos,109
2016-10-06,Lagos,100
2016-10-07,Lagos,187
2016-10-08,Lagos,122
2016-10-09,Lagos,193
2016-10-10,Lagos,154
2016-10-11,Lagos,161
2016-10-12,Lagos,106
2016-10-13,Lagos,96
2016-10-14,Lagos,46
2016-10-15,Lagos,145
2016-10-16,Lagos,95
2016-10-17,Lagos,183
2016-10-18,Lagos,120
2016-10-19,Lagos,147
2016-10-20,Lagos,203
2016-10-21,Lagos,98
2016-10-22,Lagos,154
2016-10-23,Lagos,200
2016-10-24,Lagos,103
2016-10-25,Lagos,66
2016-10-26,Lagos,119
2016-10-27,Lagos,57
2016-10-28,Lagos,17
2016-10-29,Lagos,322
2016-10-30,Lagos,91
2016-10-31,Lagos,82
2016-11-01,Lagos,135
2016-11-02,Lagos,127
2016-11-03,Lagos,20
2016-11-04,Lagos,0
2016-11-05,Lagos,59
2016-11-06,Lagos,95
2016-11-07,Lagos,113
2016-11-08,Lagos,6
2016-11-09,Lagos,120
2016-11-10,Lagos,137
2016-11-11,Lagos,115
2016-11-12,Lagos,55
2016-11-13,Lagos,52
2016-11-14,Lagos,102
2016-11-15,Lagos,45
2016-11-16,Lagos,117
2016-11-17,Lagos,257
2016-11-18,Lagos,87
2016-11-19,Lagos,114
2016-11-20,Lagos,72
2016-11-21,Lagos,153
2016-11-22,Lagos,68
2016-11-23,Lagos,88
2016-11-24,Lagos,174
2016-11-25,Lagos,134
2016-11-26,Lagos,60
2016-11-27,Lagos,54
2016-11-28,Lagos,123
2016-11-29,Lagos,131
2016-11-30,Lagos,129
2016-12-01,Lagos,186
2016-12-02,Lagos,184
2016-12-03,Lagos,124
2016-12-04,Lagos,15
2016-12-05,Lagos,30
2016-12-06,Lagos,121
2016-12-07,Lagos,145
2016-12-08,Lagos,94
2016-12-09,Lagos,125
2016-12-10,Lagos,47
2016-12-11,Lagos,100
2016-12-12,Lagos,252
2016-12-13,Lagos,151
2016-12-14,Lagos,113
2016-12-15,Lagos,171
2016-12-16,Lagos,151
2016-12-17,Lagos,150
2016-12-18,Lagos,106
2016-12-19,Lagos,147
2016-12-20,Lagos,182
2016-12-21,Lagos,206
2016-12-22,Lagos,319
2016-12-23,Lagos,134
2016-12-24,Lagos,53
2016-12-25,Lagos,58
2016-12-26,Lagos,126
2016-12-27,Lagos,65
2016-12-28,Lagos,318
2016-12-29,Lagos,54
2016-12-30,Lagos,225
2016-12-31,Lagos,100
2017-01-01,Lagos,58
2017-01-02,Lagos,132
2017-01-03,Lagos,1
2017-01-04,Lagos,38
2017-01-05,Lagos,48
2017-01-06,Lagos,168
2017-01-07,Lagos,186
2017-01-08,Lagos,99
2017-01-09,Lagos,210
2017-01-10,Lagos,182
2017-01-11,Lagos,211
2017-01-12,Lagos,185
2017-01-13,Lagos,137
2017-01-14,Lagos,121
2017-01-15,Lagos,113
2017-01-16,Lagos,366
2017-01-17,Lagos,142
2017-01-18,Lagos,183
2017-01-19,Lagos,152
2017-01-20,Lagos,317
2017-01-21,Lagos,0
2017-01-22,Lagos,0
2017-01-23,Lagos,0
2017-01-24,Lagos,55
2017-01-25,Lagos,68
2017-01-26,Lagos,216
2017-01-27,Lagos,124
2017-01-28,Lagos,155
2017-01-29,Lagos,264
2017-01-30,Lagos,226
2017-01-31,Lagos,8
2017-02-01,Lagos,49
2017-02-02,Lagos,117
2017-02-03,Lagos,158
2017-02-04,Lagos,166
2017-02-05,Lagos,51
2017-02-06,Lagos,240
2017-02-07,Lagos,26
2017-02-08,Lagos,145
2017-02-09,Lagos,275
2017-02-10,Lagos,254
2017-02-11,Lagos,241
2017-02-12,Lagos,111
2017-02-13,Lagos,118
2017-02-14,Lagos,192
2017-02-15,Lagos,204
2017-02-16,Lagos,237
2017-02-17,Lagos,133
2017-02-18,Lagos,169
2017-02-19,Lagos,185
2017-02-20,Lagos,423
2017-02-21,Lagos,60
2017-02-22,Lagos,127
2017-02-23,Lagos,164
2017-02-24,Lagos,286
2017-02-25,Lagos,95
2017-02-26,Lagos,257
2017-02-27,Lagos,87
2017-02-28,Lagos,216
2017-03-01,Lagos,124
2017-03-02,Lagos,141
2017-03-03,Lagos,166
2017-03-04,Lagos,305
2017-03-05,Lagos,0
2017-03-06,Lagos,356
2017-03-07,Lagos,238
2017-03-08,Lagos,5
2017-03-09,Lagos,255
2017-03-10,Lagos,192
2017-03-11,Lagos,0
2017-03-12,Lagos,313
2017-03-13,Lagos,92
2017-03-14,Lagos,74
2017-03-15,Lagos,96
2017-03-16,Lagos,150
2017-03-17,Lagos,239
2017-03-18,Lagos,129
2017-03-19,Lagos,260
2017-03-20,Lagos,154
2017-03-21,Lagos,239
2017-03-22,Lagos,180
2017-03-23,Lagos,0
2017-03-24,Lagos,0
2017-03-25,Lagos,62
2017-03-26,Lagos,78
2017-03-27,Lagos,346
2017-03-28,Lagos,270
2017-03-29,Lagos,300
2017-03-30,Lagos,0
2017-03-31,Lagos,2
2017-04-01,Lagos,118
2017-04-02,Lagos,476
2017-04-03,Lagos,384
2017-04-04,Lagos,176
2017-04-05,Lagos,342
2017-04-06,Lagos,240
2017-04-07,Lagos,228
2017-04-08,Lagos,158
2017-04-09,Lagos,194
2017-04-10,Lagos,59
2017-04-11,Lagos,125
2017-04-12,Lagos,241
2017-04-13,Lagos,178
2017-04-14,Lagos,122
2017-04-15,Lagos,168
2017-04-16,Lagos,34
2017-04-17,Lagos,211
2017-04-18,Lagos,275
2017-04-19,Lagos,259
2017-04-20,Lagos,206
2017-04-21,Lagos,161
2017-04-22,Lagos,254
2017-04-23,Lagos,312
2017-04-24,Lagos,106
2017-04-25,Lagos,151
2017-04-26,Lagos,332
2017-04-27,Lagos,18
2017-04-28,Lagos,164
2017-04-29,Lagos,235
2017-04-30,Lagos,163
2017-05-01,Lagos,118
2017-05-02,Lagos,0
2017-05-03,Lagos,78
2017-05-04,Lagos,40
2017-05-05,Lagos,136
2017-05-06,Lagos,47
2017-05-07,Lagos,183
2017-05-08,Lagos,292
2017-05-09,Lagos,311
2017-05-10,Lagos,113
2017-05-11,Lagos,230
2017-05-12,Lagos,122
2017-05-13,Lagos,222
2017-05-14,Lagos,198
2017-05-15,Lagos,24
2017-05-16,Lagos,0
2017-05-17,Lagos,56
2017-05-18,Lagos,108
2017-05-19,Lagos,142
2017-05-20,Lagos,51
2017-05-21,Lagos,8
2017-05-22,Lagos,210
2017-05-23,Lagos,276
2017-05-24,Lagos,197
2017-05-25,Lagos,151
2017-05-26,Lagos,216
2017-05-27,Lagos,400
2017-05-28,Lagos,340
2017-05-29,Lagos,0
2017-05-30,Lagos,254
2017-05-31,Lagos,259
2017-06-01,Lagos,69
2017-06-02,Lagos,211
2017-06-03,Lagos,0
2017-06-04,Lagos,101
2017-06-05,Lagos,105
2017-06-06,Lagos,91
2017-06-07,Lagos,223
2017-06-08,Lagos,112
2017-06-09,Lagos,199
2017-06-10,Lagos,159
2017-06-11,Lagos,148
2017-06-12,Lagos,322
2017-06-13,Lagos,285
2017-06-14,Lagos,20
2017-06-15,Lagos,87
2017-06-16,Lagos,63
2017-06-17,Lagos,0
2017-06-18,Lagos,269
2017-06-19,Lagos,176
2017-06-20,Lagos,203
2017-06-21,Lagos,91
2017-06-22,Lagos,124
2017-06-23,Lagos,179
2017-06-24,Lagos,152
2017-06-25,Lagos,207
2017-06-26,Lagos,194
2017-06-27,Lagos,87
2017-06-28,Lagos,0
2017-06-29,Lagos,240
2017-06-30,Lagos,6
2017-07-01,Lagos,193
2017-07-02,Lagos,172
2017-07-03,Lagos,199
2017-07-04,Lagos,161
2017-07-05,Lagos,162
2017-07-06,Lagos,250
2017-07-07,Lagos,0
2017-07-08,Lagos,172
2017-07-09,Lagos,196
2017-07-10,Lagos,205
2017-07-11,Lagos,155
2017-07-12,Lagos,164
2017-07-13,Lagos,203
2017-07-14,Lagos,144
2017-07-15,Lagos,233
2017-07-16,Lagos,112
2017-07-17,Lagos,102
2017-07-18,Lagos,99
2017-07-19,Lagos,89
2017-07-20,Lagos,146
2017-07-21,Lagos,65
2017-07-22,Lagos,118
2017-07-23,Lagos,236
2017-07-24,Lagos,241
2017-07-25,Lagos,101
2017-07-26,Lagos,213
2017-07-27,Lagos,175
2017-07-28,Lagos,132
2017-07-29,Lagos,96
2017-07-30,Lagos,229
2017-07-31,Lagos,101
2017-08-01,Lagos,176
2017-08-02,Lagos,0
2017-08-03,Lagos,101
2017-08-04,Lagos,222
2017-08-05,Lagos,129
2017-08-06,Lagos,66
2017-08-07,Lagos,163
2017-08-08,Lagos,211
2017-08-09,Lagos,0
2017-08-10,Lagos,81
2017-08-11,Lagos,87
2017-08-12,Lagos,134
2017-08-13,Lagos,202
2017-08-14,Lagos,63
2017-08-15,Lagos,163
2017-08-16,Lagos,158
2017-08-17,Lagos,78
2017-08-18,Lagos,191
2017-08-19,Lagos,81
2017-08-20,Lagos,91
2017-08-21,Lagos,79
2017-08-22,Lagos,101
2017-08-23,Lagos,182
2017-08-24,Lagos,144
2017-08-25,Lagos,139
2017-08-26,Lagos,146
2017-08-27,Lagos,120
2017-08-28,Lagos,79
2017-08-29,Lagos,122
2017-08-30,Lagos,136
2017-08-31,Lagos,82
2017-09-01,Lagos,106
2017-09-02,Lagos,132
2017-09-03,Lagos,111
2017-09-04,Lagos,102
2017-09-05,Lagos,76
2017-09-06,Lagos,104
2017-09-07,Lagos,115
2017-09-08,Lagos,164
2017-09-09,Lagos,50
2017-09-10,Lagos,89
2017-09-11,Lagos,141
2017-09-12,Lagos,112
2017-09-13,Lagos,115
2017-09-14,Lagos,86
2017-09-15,Lagos,0
2017-09-16,Lagos,95
2017-09-17,Lagos,173
2017-09-18,Lagos,97
2017-09-19,Lagos,7
2017-09-20,Lagos,212
2017-09-21,Lagos,109
2017-09-22,Lagos,76
2017-09-23,Lagos,162
