DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType,SoC,blockchain_event
Dev_3,3.3907086584047184,0,27.078350972297685,2023-01-01 00:47:00,cmd_c,67.02349414841899,0
Dev_2,2.649507734428588,1,25.43538217342646,2023-01-01 00:48:00,cmd_c,51.82224040245145,0
Dev_2,3.884360119504633,0,20.817253457467785,2023-01-01 00:49:00,cmd_b,77.14776798498141,0
Dev_3,2.648801155448768,0,24.583006415286565,2023-01-01 00:50:00,cmd_a,51.807749208476416,0
Dev_2,4.275689351560847,1,24.84696287130047,2023-01-01 00:51:00,cmd_a,85.17352019639216,0
Dev_3,2.8043435099949794,0,21.65774540163276,2023-01-01 00:52:00,cmd_b,54.99775980238976,0
Dev_4,2.848596060523393,0,29.456981470002823,2023-01-01 00:53:00,cmd_c,55.90533321160791,0
Dev_3,4.3956026530258905,1,28.49975371480662,2023-01-01 00:54:00,cmd_b,87.63281627134624,0
Dev_4,2.0770660444407456,1,26.690223373291083,2023-01-01 00:55:00,cmd_a,40.08206158886444,0
Dev_4,0.7566746194081396,1,24.622955610006077,2023-01-01 00:56:00,cmd_a,13.002217990927015,0
Dev_1,0.2410351139353609,0,24.11765541584509,2023-01-01 00:57:00,cmd_b,2.426992420391495,0
Dev_3,3.8001725528007335,1,26.50973467150954,2023-01-01 00:58:00,cmd_b,75.42116926886492,0
Dev_1,3.139516801631977,0,25.454318694069052,2023-01-01 00:59:00,cmd_a,61.87181255951943,0
Dev_3,3.549990863686196,0,20.622731058818857,2023-01-01 01:00:00,cmd_b,70.29020515939854,0
Dev_3,1.1435243913936628,0,25.12502648770332,2023-01-01 01:01:00,cmd_a,20.936101173337892,0
Dev_1,0.7682202303751718,0,28.064036172328397,2023-01-01 01:02:00,cmd_b,13.239006365421451,1
Dev_1,0.1712688617726214,0,24.59239877596958,2023-01-01 01:03:00,cmd_b,0.9961597436838323,0
Dev_3,1.817879038152325,0,20.519565775542684,2023-01-01 01:04:00,cmd_b,34.766407866912466,0
Dev_2,2.9905966655877023,0,27.86278199384033,2023-01-01 01:05:00,cmd_a,58.81761672318784,0
Dev_4,2.021995820988689,1,22.013637821359744,2023-01-01 01:06:00,cmd_b,38.952629051124106,0
Dev_1,2.243627117916273,1,22.586208348880387,2023-01-01 01:07:00,cmd_a,43.49805455406449,0
Dev_4,4.530377603019367,0,21.64706353432296,2023-01-01 01:08:00,cmd_a,90.39690917406489,0
Dev_2,1.806451788414172,0,23.30215064871497,2023-01-01 01:09:00,cmd_b,34.5320469571117,0
Dev_2,2.618548496883073,1,27.56751505688635,2023-01-01 01:10:00,cmd_b,51.18729890347645,0
Dev_2,3.9398997624316014,0,25.193858595039373,2023-01-01 01:11:00,cmd_a,78.28682782393065,0
Dev_1,2.043059633374224,1,22.048812741507128,2023-01-01 01:12:00,cmd_a,39.38462575616368,0
Dev_2,3.1482248311165804,1,28.778300781520407,2023-01-01 01:13:00,cmd_c,62.05040511322634,0
Dev_1,4.325582172859051,1,28.795818549515293,2023-01-01 01:14:00,cmd_a,86.19676964485163,0
Dev_2,4.752651055922446,0,28.70578425046007,2023-01-01 01:15:00,cmd_c,94.95550462271395,0
Dev_4,0.8206600565522859,0,22.38796211381539,2023-01-01 01:16:00,cmd_c,14.314492213221627,0
Dev_4,4.640279363291323,1,24.51239344180988,2023-01-01 01:17:00,cmd_c,92.65087903700085,0
Dev_3,2.511369836089737,1,29.84989656140875,2023-01-01 01:18:00,cmd_b,48.98917695547284,0
Dev_4,1.365397502664896,1,27.720124763099903,2023-01-01 01:19:00,cmd_b,25.486486034906036,0
Dev_3,2.3497652055674805,1,20.2716742122556,2023-01-01 01:20:00,cmd_a,45.67483543804205,0
Dev_4,4.902159618898837,1,20.65204591260492,2023-01-01 01:21:00,cmd_c,98.02176847841345,0
Dev_1,2.513828660565061,0,24.63931376812333,2023-01-01 01:22:00,cmd_b,49.039604867199785,0
Dev_4,1.7108828904087905,1,29.0922020586156,2023-01-01 01:23:00,cmd_b,32.57202907018166,0
Dev_3,3.203664186151957,0,25.387017979527144,2023-01-01 01:24:00,cmd_b,63.1874081526784,0
Dev_3,1.2767135320131462,1,24.978125080342902,2023-01-01 01:25:00,cmd_b,23.667670788636052,0
Dev_2,0.4717303077324533,0,21.054736999566305,2023-01-01 01:26:00,cmd_b,7.158308943949542,0
Dev_1,0.7315106373621812,0,26.56780104724294,2023-01-01 01:27:00,cmd_c,12.486131105487699,0
Dev_4,0.727424610893085,0,28.221031606002256,2023-01-01 01:28:00,cmd_c,12.40233098711187,0
Dev_2,0.8443231982102424,0,23.804200075075624,2023-01-01 01:29:00,cmd_c,14.799798436046782,0
Dev_4,0.7802531459821097,0,27.75611850925328,2023-01-01 01:30:00,cmd_c,13.485788847104875,0
Dev_4,3.240286249535752,0,29.64476653900812,2023-01-01 01:31:00,cmd_a,63.938488271698745,0
Dev_2,0.9912124135558096,1,22.03766459127689,2023-01-01 01:32:00,cmd_c,17.81234221842062,0
Dev_2,1.7937696882869298,0,25.233296311947413,2023-01-01 01:33:00,cmd_b,34.27195038163553,0
Dev_2,4.494263208539458,1,22.871379580845755,2023-01-01 01:34:00,cmd_c,89.6562408119343,0
Dev_2,2.422412037288075,0,27.928544190338396,2023-01-01 01:35:00,cmd_a,47.16474578097752,0
Dev_2,3.3710329187530337,0,25.77593365881157,2023-01-01 01:36:00,cmd_b,66.61996535965228,0
Dev_4,0.9443673688879862,1,26.34582417550304,2023-01-01 01:37:00,cmd_c,16.851599472827797,0
Dev_2,1.0422161921624868,0,27.97914159615894,2023-01-01 01:38:00,cmd_c,18.858376236354765,0
Dev_1,0.3002562197057464,1,23.959704726624548,2023-01-01 01:39:00,cmd_c,3.641555201969198,0
Dev_3,0.9277818090536064,1,29.150900684070432,2023-01-01 01:40:00,cmd_b,16.51144703182861,0
Dev_2,1.4650926612565975,1,25.3302886724614,2023-01-01 01:41:00,cmd_b,27.531129199767683,0
Dev_2,0.9673513729560594,1,21.57954822835348,2023-01-01 01:42:00,cmd_a,17.322977295811167,0
Dev_4,0.5346424154095726,0,26.958991181688024,2023-01-01 01:43:00,cmd_b,8.448570304341912,0
Dev_2,0.691115768392944,0,27.932613504382545,2023-01-01 01:44:00,cmd_b,11.657674699979681,0
Dev_2,2.3578159633603564,1,23.167616770675263,2023-01-01 01:45:00,cmd_c,45.839948038550325,0
Dev_2,1.1110352201883835,0,28.57179256998753,2023-01-01 01:46:00,cmd_b,20.269782339251364,0
Dev_4,1.88492231913557,0,29.061432547657663,2023-01-01 01:47:00,cmd_c,36.141395259968284,0
Dev_2,2.566744627188799,1,22.76904487377809,2023-01-01 01:48:00,cmd_c,50.12485585629124,0
Dev_3,3.4829346602838904,0,29.83521472715222,2023-01-01 01:49:00,cmd_b,68.9149527410779,0
Dev_4,0.2926294852213848,1,21.407115280487584,2023-01-01 01:50:00,cmd_a,3.485138874898301,0
Dev_3,4.017110954654309,1,22.0201566840249,2023-01-01 01:51:00,cmd_a,79.87034841469,0
Dev_4,3.1767119085054483,0,21.842248392380263,2023-01-01 01:52:00,cmd_b,62.63464519963392,0
Dev_2,0.5006192565494724,0,28.939897100078703,2023-01-01 01:53:00,cmd_a,7.750790991956162,0
Dev_3,4.380535258123208,0,26.542925523249615,2023-01-01 01:54:00,cmd_c,87.32379980118633,0
Dev_4,4.612274762605884,1,21.52104283222273,2023-01-01 01:55:00,cmd_c,92.07653404186757,0
Dev_1,0.3992820032888324,1,24.40323418368349,2023-01-01 01:56:00,cmd_b,5.672470187294061,0
Dev_2,1.4567004759212985,0,26.152980250698025,2023-01-01 01:57:00,cmd_a,27.35901427837671,0
Dev_4,4.050386270986,0,20.834640849893837,2023-01-01 01:58:00,cmd_a,80.55279026098707,0
Dev_1,3.7664724828799274,0,28.824163684073387,2023-01-01 01:59:00,cmd_c,74.7300161718411,0
Dev_4,1.004152994846249,0,28.036035354415358,2023-01-01 02:00:00,cmd_b,18.07773997151709,0
Dev_1,1.1258116843498809,1,25.052067735766386,2023-01-01 02:01:00,cmd_a,20.572832124972287,0
Dev_2,1.915313303677772,0,29.671266152591706,2023-01-01 02:02:00,cmd_b,36.76468248570125,1
Dev_3,2.4741626274360047,1,24.177609792751,2023-01-01 02:03:00,cmd_a,48.22609612053482,0
Dev_1,3.1294483804984505,1,29.841103190364976,2023-01-01 02:04:00,cmd_c,61.66531979956581,0
Dev_4,1.907676833891885,0,26.67919998803627,2023-01-01 02:05:00,cmd_c,36.60806649780426,0
Dev_2,2.366420109052425,0,26.346712732539416,2023-01-01 02:06:00,cmd_b,46.01641004460231,0
Dev_1,3.762607596855408,0,21.65954895295785,2023-01-01 02:07:00,cmd_c,74.65075141210119,0
Dev_4,0.2797476941639297,1,28.81927758304644,2023-01-01 02:08:00,cmd_a,3.2209468478343726,0
Dev_4,1.336941027285702,0,24.274896879206157,2023-01-01 02:09:00,cmd_c,24.902873563628365,0
Dev_4,3.595412970834307,0,21.622334057824794,2023-01-01 02:10:00,cmd_b,71.22176494851881,0
Dev_1,4.486513504667276,1,20.12607519975759,2023-01-01 02:11:00,cmd_b,89.49730251166184,0
Dev_1,2.6072194663667645,0,25.597556836383824,2023-01-01 02:12:00,cmd_b,50.9549523669255,0
Dev_1,2.707356077800047,1,25.273996221226763,2023-01-01 02:13:00,cmd_a,53.00864926667155,0
Dev_3,0.6251428555649027,0,27.193536223691588,2023-01-01 02:14:00,cmd_a,10.304639435425763,0
Dev_1,2.292320597434928,1,28.90258053017802,2023-01-01 02:15:00,cmd_a,44.49670676022524,0
Dev_1,2.709824605629614,0,20.794065846430296,2023-01-01 02:16:00,cmd_a,53.05927618401931,0
Dev_1,1.2881054678101755,0,27.314964903403624,2023-01-01 02:17:00,cmd_a,23.901307446533675,0
Dev_3,1.419291831651967,1,21.87411944097582,2023-01-01 02:18:00,cmd_c,26.591802210183097,0
Dev_1,1.9486923992126512,1,28.58177053157164,2023-01-01 02:19:00,cmd_a,37.44925273463544,0
Dev_4,0.1983488691108592,0,28.19063513861656,2023-01-01 02:20:00,cmd_a,1.5515422987715166,0
Dev_1,1.6781879113575735,1,25.407937549855443,2023-01-01 02:21:00,cmd_c,31.901489332979914,0
Dev_4,1.136095234283069,1,27.10242798623312,2023-01-01 02:22:00,cmd_a,20.783736951028274,0
Dev_4,1.704737025671782,1,23.14350113183748,2023-01-01 02:23:00,cmd_b,32.44598382882593,0
Dev_4,0.686834445914331,1,24.711678989328146,2023-01-01 02:24:00,cmd_a,11.569869265231185,0
Dev_3,4.463583675625485,0,28.216368977104715,2023-01-01 02:25:00,cmd_a,89.02703576166094,0
Dev_3,3.008603022414839,0,24.59265197173214,2023-01-01 02:26:00,cmd_b,59.18690822069621,0
Dev_3,3.4276013638079994,1,23.577982653254416,2023-01-01 02:27:00,cmd_b,67.78012485147052,0
Dev_1,3.966939069175958,1,24.942124472503,2023-01-01 02:28:00,cmd_b,78.84137565251545,0
Dev_4,2.542366774752381,1,28.282492524372184,2023-01-01 02:29:00,cmd_b,49.62489166482771,0
Dev_3,0.5259094116283761,1,23.352080473708728,2023-01-01 02:30:00,cmd_a,8.269465553999297,0
Dev_3,2.7318220549108845,0,21.73761593135744,2023-01-01 02:31:00,cmd_b,53.51042080280208,0
Dev_1,2.975521478302308,0,27.120140203307805,2023-01-01 02:32:00,cmd_b,58.508440439429386,0
Dev_3,3.7526534235032174,1,28.25978212708082,2023-01-01 02:33:00,cmd_c,74.4466017543454,0
Dev_1,2.2151317765254293,1,21.006374785235334,2023-01-01 02:34:00,cmd_b,42.91364498164181,0
Dev_2,0.7251434836982624,1,22.398741127559447,2023-01-01 02:35:00,cmd_b,12.355547460279084,0
Dev_3,1.49050193841375,0,21.419719897609937,2023-01-01 02:36:00,cmd_c,28.052246830727263,0
Dev_2,1.879103252353312,1,23.479414115821665,2023-01-01 02:37:00,cmd_c,36.02205230199231,0
Dev_1,3.2649944825248465,0,24.503509789054128,2023-01-01 02:38:00,cmd_a,64.44522822186886,0
Dev_4,2.8968136928776684,1,27.488263369633064,2023-01-01 02:39:00,cmd_c,56.894226291388684,0
Dev_3,1.8448739568994468,0,26.51147584881674,2023-01-01 02:40:00,cmd_a,35.32004534421812,0
Dev_1,4.9339247190856,1,26.20928567478431,2023-01-01 02:41:00,cmd_c,98.673237375153,0
Dev_4,3.068296614848747,0,23.523749466096543,2023-01-01 02:42:00,cmd_c,60.41116120830504,0
Dev_4,1.262411279506373,1,28.4144755308476,2023-01-01 02:43:00,cmd_a,23.374346586707023,0
Dev_2,0.5987341158399784,1,24.712871673981645,2023-01-01 02:44:00,cmd_c,9.763023875212678,0
Dev_1,0.849009782003227,1,29.791049380151545,2023-01-01 02:45:00,cmd_a,14.895915355406144,0
Dev_4,1.30519286908409,0,26.341421382957368,2023-01-01 02:46:00,cmd_c,24.251752129239314,0
Dev_3,0.8873387289718229,1,21.262647415645027,2023-01-01 02:47:00,cmd_b,15.682001866955234,0
Dev_3,1.0141784178513984,0,26.761775620754342,2023-01-01 02:48:00,cmd_c,18.28335088494445,0
Dev_2,1.496966326599851,0,23.25104015431699,2023-01-01 02:49:00,cmd_a,28.18482465402814,0
Dev_4,0.9495306169442986,1,26.86327196686097,2023-01-01 02:50:00,cmd_c,16.957492276409766,0
Dev_1,4.494150580669484,1,20.696411481624057,2023-01-01 02:51:00,cmd_a,89.65393093241993,0
Dev_3,0.4931453537420468,1,21.748814371759597,2023-01-01 02:52:00,cmd_a,7.597509082323743,0
Dev_4,2.670105808894248,0,28.557372589057863,2023-01-01 02:53:00,cmd_b,52.24468531111553,0
Dev_4,2.110944452249341,1,22.27179557023515,2023-01-01 02:54:00,cmd_b,40.77687220896617,0
Dev_2,4.913655222852172,0,28.3704112524294,2023-01-01 02:55:00,cmd_a,98.25753126149306,0
Dev_3,0.6489906206234565,0,22.792760884544105,2023-01-01 02:56:00,cmd_c,10.79373209060568,0
Dev_3,2.049492435324134,1,26.42881910058708,2023-01-01 02:57:00,cmd_a,39.516555778880814,0
Dev_1,4.850405123049307,1,26.94150573509831,2023-01-01 02:58:00,cmd_a,96.96033803701175,0
Dev_3,4.340984916880504,1,25.12654753145053,2023-01-01 02:59:00,cmd_c,86.5126637737988,0
Dev_1,4.103653147651472,1,23.053106766967318,2023-01-01 03:00:00,cmd_c,81.64523804707898,0
Dev_3,1.3637238525202051,1,22.12644376371096,2023-01-01 03:01:00,cmd_c,25.452161225386185,0
Dev_2,0.9373491782113226,1,20.33189354562426,2023-01-01 03:02:00,cmd_c,16.70766374114894,1
Dev_3,3.3763517776297123,0,23.03946401240724,2023-01-01 03:03:00,cmd_a,66.72904957799034,0
Dev_1,4.65394234672517,0,26.53162790531283,2023-01-01 03:04:00,cmd_a,92.93109250056575,0
Dev_1,2.8281381757682564,0,29.383048184484828,2023-01-01 03:05:00,cmd_b,55.485763446907235,0
Dev_2,2.900902178402509,1,28.71204482263052,2023-01-01 03:06:00,cmd_a,56.97807684241932,0
Dev_3,1.4718975589353926,0,27.660647765353023,2023-01-01 03:07:00,cmd_c,27.670690515713968,0
Dev_3,3.870515372640491,0,27.884473432532985,2023-01-01 03:08:00,cmd_b,76.86382674405374,0
Dev_2,1.016514367931865,0,26.649849034759956,2023-01-01 03:09:00,cmd_c,18.331258771675884,0
Dev_3,1.6860282583807942,0,22.60286857566003,2023-01-01 03:10:00,cmd_a,32.06228662923404,0
Dev_3,2.1846385492204425,0,29.071950307058295,2023-01-01 03:11:00,cmd_b,42.28826086405334,0
Dev_1,2.58729085555383,1,26.70732311905834,2023-01-01 03:12:00,cmd_c,50.54623745579594,0
Dev_3,1.2878076888338934,1,25.6044063098044,2023-01-01 03:13:00,cmd_b,23.89520031197373,0
Dev_3,0.6627004412220974,0,21.10989469213481,2023-01-01 03:14:00,cmd_b,11.074906135308227,0
Dev_2,3.092038207964,0,24.47055543806425,2023-01-01 03:15:00,cmd_a,60.8980763882571,0
Dev_2,1.5142897108772535,0,24.60358271201926,2023-01-01 03:16:00,cmd_c,28.54010910068944,0
Dev_4,2.9480672849708003,1,28.6456360952267,2023-01-01 03:17:00,cmd_b,57.945383721981834,0
Dev_1,0.8563773048435913,1,25.466482201877884,2023-01-01 03:18:00,cmd_b,15.047015523461516,0
Dev_3,2.457586499088606,0,23.804005489704096,2023-01-01 03:19:00,cmd_c,47.886137109443986,0
Dev_3,2.709688219502771,1,29.768003285106595,2023-01-01 03:20:00,cmd_b,53.05647904756885,0
Dev_4,0.3539353304298919,1,21.10720593326316,2023-01-01 03:21:00,cmd_b,4.742457476346154,0
Dev_3,1.749360963150211,0,24.22548428311945,2023-01-01 03:22:00,cmd_b,33.36117399496182,0
Dev_1,0.7586319170009738,1,20.420246751714053,2023-01-01 03:23:00,cmd_c,13.042360112182655,0
Dev_4,0.410537355316562,1,27.399041207669303,2023-01-01 03:24:00,cmd_c,5.9033056553016765,0
Dev_1,4.950805138710732,0,29.180765521991507,2023-01-01 03:25:00,cmd_c,99.0194370812779,0
Dev_4,1.6795338403761428,1,22.80037329550489,2023-01-01 03:26:00,cmd_c,31.92909292584321,0
Dev_4,4.068384784687711,1,28.58341676799121,2023-01-01 03:27:00,cmd_a,80.92192090421707,0
Dev_2,1.347739208342443,0,22.92218230461898,2023-01-01 03:28:00,cmd_b,25.124332934399074,0
Dev_1,3.439363338897253,1,29.10770161643915,2023-01-01 03:29:00,cmd_c,68.0213506272377,0
Dev_3,3.8251165134594647,1,27.53961903596784,2023-01-01 03:30:00,cmd_b,75.93274374636113,0
Dev_3,3.018629828978437,0,28.049067768414385,2023-01-01 03:31:00,cmd_b,59.392547509456584,0
Dev_1,2.4107233238957764,0,20.180065556004543,2023-01-01 03:32:00,cmd_a,46.9250225257945,0
Dev_3,2.118020479321616,0,29.628103570740254,2023-01-01 03:33:00,cmd_c,40.921994104473214,0
Dev_3,1.8094545060606773,1,27.26670992070323,2023-01-01 03:34:00,cmd_c,34.593629547466776,0
Dev_1,4.654692806814347,0,23.04751095386133,2023-01-01 03:35:00,cmd_b,92.94648365008106,0
Dev_4,4.170035098159873,1,28.29394664858847,2023-01-01 03:36:00,cmd_c,83.00666224555037,0
Dev_1,4.828631862265912,0,22.8152119841493,2023-01-01 03:37:00,cmd_b,96.51379128924195,0
Dev_4,0.7090563950791692,1,28.72753839566128,2023-01-01 03:38:00,cmd_b,12.025618141220951,0
Dev_3,3.681250628497857,0,21.12580390411937,2023-01-01 03:39:00,cmd_a,72.98220529997354,0
Dev_3,4.697868238423085,0,27.03685977460796,2023-01-01 03:40:00,cmd_a,93.83196647969669,0
Dev_3,0.9880420242117348,0,25.406984766449103,2023-01-01 03:41:00,cmd_a,17.747320857364755,0
Dev_2,0.4258317100972097,0,20.965344701954407,2023-01-01 03:42:00,cmd_b,6.216976834574202,0
Dev_4,3.7314911815212897,1,22.41893828258839,2023-01-01 03:43:00,cmd_c,74.01258636149464,0
Dev_2,2.9149182545815684,0,20.124040362773147,2023-01-01 03:44:00,cmd_a,57.2655318679443,0
Dev_2,4.224961006115533,0,24.68767965464506,2023-01-01 03:45:00,cmd_c,84.13313502378526,0
Dev_1,0.7848846454688185,1,23.012652607600003,2023-01-01 03:46:00,cmd_a,13.580776045102546,0
Dev_2,3.9968098281134634,0,25.98357484297759,2023-01-01 03:47:00,cmd_a,79.45399359659166,0
Dev_1,1.0879738682339484,1,22.972378077086173,2023-01-01 03:48:00,cmd_b,19.79681819222377,0
Dev_1,0.901914120041952,0,22.99919111506985,2023-01-01 03:49:00,cmd_a,15.98092785441242,0
Dev_2,0.9049024098618654,0,27.431931987316037,2023-01-01 03:50:00,cmd_a,16.042214545172747,0
Dev_4,4.091416129133773,0,20.481428359783536,2023-01-01 03:51:00,cmd_b,81.39426962871306,0
Dev_4,3.359466381411381,1,29.02894995191987,2023-01-01 03:52:00,cmd_c,66.38274780715724,0
Dev_4,2.663020581368685,0,28.522638743911813,2023-01-01 03:53:00,cmd_a,52.099374723958924,0
Dev_4,1.8582693722051624,0,26.678046832264062,2023-01-01 03:54:00,cmd_b,35.59477126604031,0
Dev_4,4.398282649984231,0,25.932215701073844,2023-01-01 03:55:00,cmd_a,87.6877801987839,0
Dev_2,2.0229810263709136,1,28.923024981396523,2023-01-01 03:56:00,cmd_b,38.97283458045177,0
Dev_2,4.101337253410728,1,21.853301795287145,2023-01-01 03:57:00,cmd_c,81.59774148459019,0
Dev_3,2.2517610519940705,0,20.78969162190829,2023-01-01 03:58:00,cmd_c,43.66487301295992,0
Dev_4,1.9470277041820476,1,22.39510169909538,2023-01-01 03:59:00,cmd_b,37.415111585115405,0
Dev_2,2.367130949781072,0,27.945782787001903,2023-01-01 04:00:00,cmd_b,46.030988642577015,0
Dev_3,1.5767515834042964,0,20.346702667264832,2023-01-01 04:01:00,cmd_b,29.821136610259074,0
Dev_4,3.763285962863631,0,25.828068350834897,2023-01-01 04:02:00,cmd_c,74.66466398761217,1
Dev_1,2.563329911453148,0,29.9543751619131,2023-01-01 04:03:00,cmd_a,50.0548236171387,0
Dev_3,1.237842206219405,0,28.556960938375397,2023-01-01 04:04:00,cmd_c,22.870460656108126,0
Dev_2,4.507915409045386,0,25.21445689043589,2023-01-01 04:05:00,cmd_b,89.93623312895429,0
Dev_1,1.981066984728736,0,20.636409092866423,2023-01-01 04:06:00,cmd_b,38.11322153638828,0
Dev_1,2.7634090194585443,1,28.313735143857095,2023-01-01 04:07:00,cmd_c,54.15823632437221,0
Dev_1,4.54171334372628,1,25.989785081772105,2023-01-01 04:08:00,cmd_b,90.62939332958898,0
Dev_3,3.1587661799785614,1,21.14932997059567,2023-01-01 04:09:00,cmd_c,62.26659712499034,0
Dev_2,0.6728003994709839,1,20.93857284823356,2023-01-01 04:10:00,cmd_b,11.282045688428841,0
Dev_1,4.705177405706028,1,29.096268194365926,2023-01-01 04:11:00,cmd_a,93.98186983645952,0
Dev_4,3.175769460049948,1,26.692002629380784,2023-01-01 04:12:00,cmd_a,62.61531657003954,0
Dev_1,1.7410375118197223,1,28.292867993167555,2023-01-01 04:13:00,cmd_b,33.19046873593675,0
Dev_1,0.7824331560505976,0,28.789789002822676,2023-01-01 04:14:00,cmd_c,13.530498567705433,0
Dev_3,3.9907234274244505,0,25.717723520483226,2023-01-01 04:15:00,cmd_a,79.32916790050781,0
Dev_3,3.138356504049717,0,25.17446351755041,2023-01-01 04:16:00,cmd_c,61.84801607276634,0
Dev_2,2.713959350683976,0,24.304274103209902,2023-01-01 04:17:00,cmd_b,53.144075469493856,0
Dev_4,4.480073656949693,1,23.169465877911197,2023-01-01 04:18:00,cmd_c,89.36522798763774,0
Dev_3,3.964126335000201,1,24.345959608587115,2023-01-01 04:19:00,cmd_a,78.78368942393351,0
Dev_1,0.8432069106904808,0,27.73879655730156,2023-01-01 04:20:00,cmd_c,14.776904549527694,0
